"timestamp","model","command","latency_s","parsed_ok","tokens_in","tokens_out","tokens_total","json","raw"
"2025-08-26T18:37:07","openai/gpt-5","Move to the docking station","9.932","1","86","425","511","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Docking station location unknown; provide coordinates or a known label""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Docking station location unknown; provide coordinates or a known label""}"
"2025-08-26T18:37:16","openai/gpt-5","Move to the docking station","9.216","1","86","488","574","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Docking station location unknown. Please specify the station or provide its coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Docking station location unknown. Please specify the station or provide its coordinates.""}"
"2025-08-26T18:37:33","openai/gpt-5","Move to the docking station","17.004","1","86","548","634","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Unknown docking station location. Provide coordinates or station ID.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Unknown docking station location. Provide coordinates or station ID.""}"
"2025-08-26T18:37:42","openai/gpt-5","Move to the docking station","9.414","1","86","483","569","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Need docking station location (coordinates or known label).""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Need docking station location (coordinates or known label).""}"
"2025-08-26T18:37:51","openai/gpt-5","Move to the docking station","9.271","1","86","361","447","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Unknown docking station location; please provide its coordinates or identifier.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Unknown docking station location; please provide its coordinates or identifier.""}"
"2025-08-26T18:38:01","openai/gpt-5","Move to the docking station","9.979","1","86","421","507","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Docking station location not specified; provide coordinates or identifier.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Docking station location not specified; provide coordinates or identifier.""}"
"2025-08-26T18:38:11","openai/gpt-5","Move to the docking station","9.113","1","86","360","446","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Docking station location unknown; provide coordinates or identifier.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Docking station location unknown; provide coordinates or identifier.""}"
"2025-08-26T18:38:23","openai/gpt-5","Move to the docking station","12.902","1","86","675","761","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Please specify which docking station or provide its coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Please specify which docking station or provide its coordinates.""}"
"2025-08-26T18:38:30","openai/gpt-5","Move to the docking station","6.758","1","86","432","518","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous target: 'docking station' has no known coordinates. Provide x,y or a known anchor name.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous target: 'docking station' has no known coordinates. Provide x,y or a known anchor name.""}"
"2025-08-26T18:38:59","openai/gpt-5","Navigate to the table","8.482","1","85","301","386","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous target: no coordinates or specific table identified. Please specify which table or provide goal coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous target: no coordinates or specific table identified. Please specify which table or provide goal coordinates.""}"
"2025-08-26T18:39:08","openai/gpt-5","Navigate to the table","9.219","1","85","364","449","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Ambiguous target 'the table'; provide the table’s coordinates or identifier.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Ambiguous target 'the table'; provide the table’s coordinates or identifier.""}"
"2025-08-26T18:39:24","openai/gpt-5","Navigate to the table","15.877","1","85","562","647","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Ambiguous target 'table'; specify which table and provide goal coordinates (x,y) or an identifier.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Ambiguous target 'table'; specify which table and provide goal coordinates (x,y) or an identifier.""}"
"2025-08-26T18:39:33","openai/gpt-5","Navigate to the table","9.418","1","85","483","568","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous target 'table'; no coordinates provided.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous target 'table'; no coordinates provided.""}"
"2025-08-26T18:39:46","openai/gpt-5","Navigate to the table","12.54","1","85","496","581","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous target: 'the table' has no coordinates or identifier. Please specify which table or provide x,y.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous target: 'the table' has no coordinates or identifier. Please specify which table or provide x,y.""}"
"2025-08-26T18:39:54","openai/gpt-5","Navigate to the table","8.211","1","85","500","585","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Unclear destination: no coordinates or unique table specified. Provide goal (x,y) or specify which table/landmark to use.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Unclear destination: no coordinates or unique table specified. Provide goal (x,y) or specify which table/landmark to use.""}"
"2025-08-26T18:40:04","openai/gpt-5","Navigate to the table","9.677","1","85","434","519","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Ambiguous target. Please specify which table or provide goal coordinates (x,y) or an object ID.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Ambiguous target. Please specify which table or provide goal coordinates (x,y) or an object ID.""}"
"2025-08-26T18:40:13","openai/gpt-5","Navigate to the table","9.112","1","85","500","585","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Which table? Provide coordinates or a unique label (e.g., 'kitchen table') and optional stopping distance.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Which table? Provide coordinates or a unique label (e.g., 'kitchen table') and optional stopping distance.""}"
"2025-08-26T18:40:23","openai/gpt-5","Navigate to the table","9.716","1","85","365","450","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Destination 'table' is ambiguous; please specify which table or provide goal coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Destination 'table' is ambiguous; please specify which table or provide goal coordinates.""}"
"2025-08-26T18:40:31","openai/gpt-5","Navigate to the table","8.722","1","85","302","387","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Ambiguous goal: 'table' location unknown. Provide coordinates or specify which table.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Ambiguous goal: 'table' location unknown. Provide coordinates or specify which table.""}"
"2025-08-26T18:41:04","openai/gpt-5","Head to the shelf near entry","12.101","1","87","685","772","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""'shelf near entry' is ambiguous; please provide coordinates or specify which entry.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""'shelf near entry' is ambiguous; please provide coordinates or specify which entry.""}"
"2025-08-26T18:41:12","openai/gpt-5","Head to the shelf near entry","7.909","1","87","432","519","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous target: 'shelf near entry'. Which entry and which shelf? Please provide coordinates or an identifier.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous target: 'shelf near entry'. Which entry and which shelf? Please provide coordinates or an identifier.""}"
"2025-08-26T18:41:29","openai/gpt-5","Head to the shelf near entry","16.779","1","87","495","582","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Ambiguous location; which entry and which shelf? Provide map coordinates or a unique label.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Ambiguous location; which entry and which shelf? Provide map coordinates or a unique label.""}"
"2025-08-26T18:41:42","openai/gpt-5","Head to the shelf near entry","13.888","1","87","494","581","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Target 'shelf near entry' is not uniquely identifiable; please specify which shelf or provide map coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Target 'shelf near entry' is not uniquely identifiable; please specify which shelf or provide map coordinates.""}"
"2025-08-26T18:41:52","openai/gpt-5","Head to the shelf near entry","9.673","1","87","558","645","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Ambiguous location: which entry and which shelf? Provide coordinates or a unique waypoint.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Ambiguous location: which entry and which shelf? Provide coordinates or a unique waypoint.""}"
"2025-08-26T18:42:02","openai/gpt-5","Head to the shelf near entry","9.934","1","87","424","511","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Location unclear: which entry and which shelf? Provide coordinates or an identifier.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Location unclear: which entry and which shelf? Provide coordinates or an identifier.""}"
"2025-08-26T18:42:16","openai/gpt-5","Head to the shelf near entry","13.618","1","87","622","709","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""'shelf near entry' is ambiguous. Which entry and which shelf? Please provide a label or coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""'shelf near entry' is ambiguous. Which entry and which shelf? Please provide a label or coordinates.""}"
"2025-08-26T18:42:24","openai/gpt-5","Head to the shelf near entry","8.705","1","87","438","525","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous destination: 'shelf near entry' lacks coordinates or a unique shelf identifier. Please provide exact location (coordinates) or shelf ID.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous destination: 'shelf near entry' lacks coordinates or a unique shelf identifier. Please provide exact location (coordinates) or shelf ID.""}"
"2025-08-26T18:42:38","openai/gpt-5","Head to the shelf near entry","13.315","1","87","494","581","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Ambiguous location: which entry and which shelf? Provide coordinates or a unique landmark.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Ambiguous location: which entry and which shelf? Provide coordinates or a unique landmark.""}"
"2025-08-26T18:42:51","openai/gpt-5","Head to the shelf near entry","12.802","1","87","432","519","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous: multiple shelves/entries possible. Which shelf near which entry? Provide a shelf ID or goal coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous: multiple shelves/entries possible. Which shelf near which entry? Provide a shelf ID or goal coordinates.""}"
"2025-08-26T18:43:19","openai/gpt-5","Approach the person standing","9.921","1","86","432","518","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Which person should I approach? Please provide the target’s identifier or goal coordinates (x,y).""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Which person should I approach? Please provide the target’s identifier or goal coordinates (x,y).""}"
"2025-08-26T18:43:26","openai/gpt-5","Approach the person standing","6.725","1","86","429","515","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Ambiguous: which person standing? Provide an identifier or their location/coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Ambiguous: which person standing? Provide an identifier or their location/coordinates.""}"
"2025-08-26T18:43:35","openai/gpt-5","Approach the person standing","9.15","1","86","431","517","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous target: provide the standing person's coordinates or how to identify them (e.g., closest standing person).""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous target: provide the standing person's coordinates or how to identify them (e.g., closest standing person).""}"
"2025-08-26T18:43:43","openai/gpt-5","Approach the person standing","8.193","1","86","362","448","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous target: specify which standing person and provide an ID or coordinates to approach.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous target: specify which standing person and provide an ID or coordinates to approach.""}"
"2025-08-26T18:43:53","openai/gpt-5","Approach the person standing","10.066","1","86","368","454","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""No person or location specified; please provide the person’s coordinates (x,y) or a clear identifier/description.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""No person or location specified; please provide the person’s coordinates (x,y) or a clear identifier/description.""}"
"2025-08-26T18:44:02","openai/gpt-5","Approach the person standing","8.574","1","86","623","709","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous target: no specific person or coordinates provided. Please specify which person or provide a location/ID.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous target: no specific person or coordinates provided. Please specify which person or provide a location/ID.""}"
"2025-08-26T18:44:14","openai/gpt-5","Approach the person standing","12.494","1","86","622","708","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Ambiguous target—please specify which standing person and provide their location or goal coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Ambiguous target—please specify which standing person and provide their location or goal coordinates.""}"
"2025-08-26T18:44:24","openai/gpt-5","Approach the person standing","9.53","1","86","489","575","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""No target location specified; identify which person or provide coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""No target location specified; identify which person or provide coordinates.""}"
"2025-08-26T18:44:31","openai/gpt-5","Approach the person standing","7.266","1","86","299","385","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Ambiguous target: specify which person or provide their location/coordinates.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Ambiguous target: specify which person or provide their location/coordinates.""}"
"2025-08-26T18:44:41","openai/gpt-5","Approach the person standing","10.242","1","86","376","462","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Which person should I approach? Provide the person’s coordinates or a unique reference (e.g., clothing/color) or confirm there is only one standing person.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Which person should I approach? Provide the person’s coordinates or a unique reference (e.g., clothing/color) or confirm there is only one standing person.""}"
"2025-08-26T18:45:23","openai/gpt-5","Go to the foldable chair","12.495","1","87","490","577","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Unknown location for the foldable chair; please provide its coordinates or a map reference.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Unknown location for the foldable chair; please provide its coordinates or a map reference.""}"
"2025-08-26T18:45:32","openai/gpt-5","Go to the foldable chair","8.715","1","87","425","512","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Target 'foldable chair' location unknown; provide coordinates or a landmark reference.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Target 'foldable chair' location unknown; provide coordinates or a landmark reference.""}"
"2025-08-26T18:45:44","openai/gpt-5","Go to the foldable chair","12.38","1","87","493","580","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Location of the foldable chair is unknown; provide coordinates or a unique identifier.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Location of the foldable chair is unknown; provide coordinates or a unique identifier.""}"
"2025-08-26T18:46:01","openai/gpt-5","Go to the foldable chair","17.41","1","87","492","579","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Unknown location of the foldable chair; provide coordinates or a visual reference to localize it.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Unknown location of the foldable chair; provide coordinates or a visual reference to localize it.""}"
"2025-08-26T18:46:10","openai/gpt-5","Go to the foldable chair","8.807","1","87","432","519","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Location of 'foldable chair' is unclear; please provide its coordinates or specify which one.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Location of 'foldable chair' is unclear; please provide its coordinates or specify which one.""}"
"2025-08-26T18:46:21","openai/gpt-5","Go to the foldable chair","10.383","1","87","296","383","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Unknown location of 'foldable chair'. Provide coordinates or a reference point.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Unknown location of 'foldable chair'. Provide coordinates or a reference point.""}"
"2025-08-26T18:46:34","openai/gpt-5","Go to the foldable chair","13.069","1","87","563","650","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Location of the foldable chair is unknown. Please provide its coordinates or a clear landmark so I can navigate.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Location of the foldable chair is unknown. Please provide its coordinates or a clear landmark so I can navigate.""}"
"2025-08-26T18:46:51","openai/gpt-5","Go to the foldable chair","17.0","1","87","622","709","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Location of 'foldable chair' unknown; please provide coordinates or specify which one.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Location of 'foldable chair' unknown; please provide coordinates or specify which one.""}"
"2025-08-26T18:47:04","openai/gpt-5","Go to the foldable chair","13.313","1","87","557","644","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Please specify the foldable chair’s location or coordinates so I can navigate there.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Please specify the foldable chair’s location or coordinates so I can navigate there.""}"
"2025-08-26T18:47:15","openai/gpt-5","Go to the foldable chair","10.889","1","87","432","519","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Location for 'foldable chair' is unspecified or ambiguous. Provide coordinates or identify which chair.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Location for 'foldable chair' is unspecified or ambiguous. Provide coordinates or identify which chair.""}"
"2025-08-26T18:48:01","openai/gpt-5","I'm thirsty, go to the table for water","15.118","1","90","693","783","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Missing table location (x,y). Also clarify if you want me to just go there or bring water back to you.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Missing table location (x,y). Also clarify if you want me to just go there or bring water back to you.""}"
"2025-08-26T18:48:15","openai/gpt-5","I'm thirsty, go to the table for water","13.313","1","90","630","720","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Unclear: need the table’s location (coordinates/label) and whether to only navigate there or fetch water and return (and to where).""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Unclear: need the table’s location (coordinates/label) and whether to only navigate there or fetch water and return (and to where).""}"
"2025-08-26T18:48:26","openai/gpt-5","I'm thirsty, go to the table for water","11.06","1","90","493","583","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Need table location (x,y or ID) and whether to bring water back or just go there.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Need table location (x,y or ID) and whether to bring water back or just go there.""}"
"2025-08-26T18:48:38","openai/gpt-5","I'm thirsty, go to the table for water","11.956","1","90","621","711","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Missing table coordinates; also unclear if you want me to only go there or fetch and bring water.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Missing table coordinates; also unclear if you want me to only go there or fetch and bring water.""}"
"2025-08-26T18:49:01","openai/gpt-5","I'm thirsty, go to the table for water","22.84","1","90","620","710","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Missing table location; provide coordinates or object reference. Should I only navigate or also fetch water?""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Missing table location; provide coordinates or object reference. Should I only navigate or also fetch water?""}"
"2025-08-26T18:49:12","openai/gpt-5","I'm thirsty, go to the table for water","11.399","1","90","619","709","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""table location not specified; provide goal coordinates or a landmark to reach water""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""table location not specified; provide goal coordinates or a landmark to reach water""}"
"2025-08-26T18:49:26","openai/gpt-5","I'm thirsty, go to the table for water","13.851","1","90","569","659","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous goal—please provide the table’s coordinates or ID and specify which table. Also confirm if I should fetch the water and return or just navigate there.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous goal—please provide the table’s coordinates or ID and specify which table. Also confirm if I should fetch the water and return or just navigate there.""}"
"2025-08-26T18:49:45","openai/gpt-5","I'm thirsty, go to the table for water","19.146","1","90","621","711","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Missing table location; provide (x,y) or table ID and confirm navigate-only or retrieve water.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Missing table location; provide (x,y) or table ID and confirm navigate-only or retrieve water.""}"
"2025-08-26T18:49:58","openai/gpt-5","I'm thirsty, go to the table for water","13.382","1","90","618","708","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Unknown table location. Provide coordinates/label and whether to fetch water or just navigate.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Unknown table location. Provide coordinates/label and whether to fetch water or just navigate.""}"
"2025-08-26T18:50:15","openai/gpt-5","I'm thirsty, go to the table for water","16.676","1","90","766","856","{""intent"": ""clarify"", ""goal"": {""x"": 0, ""y"": 0}, ""note"": ""Ambiguous: should I navigate to the table or retrieve water from it? Also the table’s location is unspecified. Please provide the desired action and the table coordinates or a known label.""}","{""intent"":""clarify"",""goal"":{""x"":0,""y"":0},""note"":""Ambiguous: should I navigate to the table or retrieve water from it? Also the table’s location is unspecified. Please provide the desired action and the table coordinates or a known label.""}"
"2025-08-26T18:50:58","openai/gpt-5","I'm thirsty, go to the bottle of water","14.542","1","90","683","773","{""intent"": ""clarify"", ""goal"": {""x"": 0.0, ""y"": 0.0}, ""note"": ""Bottle location unknown; please provide coordinates or a landmark to navigate to.""}","{""intent"":""clarify"",""goal"":{""x"":0.0,""y"":0.0},""note"":""Bottle location unknown; please provide coordinates or a landmark to navigate to.""}"
